,customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
0,GA49547,Washington,M,High School or Below,536307,36357,68,0,Personal Auto,Four-Door Car,17
1,XZ87318,Oregon,F,College,538089,55350,67,0,Corporate Auto,Four-Door Car,321
2,CF85061,Arizona,M,Master,721610,0,101,0,Corporate Auto,Four-Door Car,363
3,BQ94931,Oregon,F,College,738817,28812,93,0,Special Auto,Four-Door Car,425
4,SX51350,California,M,College,473899,0,67,0,Personal Auto,Four-Door Car,482
5,QK46697,Washington,M,Bachelor,617710,61040,79,1,Personal Auto,Two-Door Car,20
6,HS14476,Washington,M,College,916206,29723,80,0,Personal Auto,Four-Door Car,20
7,YD87931,Washington,M,Doctor,495165,46896,35354,1,Personal Auto,Four-Door Car,31
8,NW21079,Washington,F,Master,487938,67163,61,2,Personal Auto,Two-Door Car,33
9,OW15518,Washington,F,College,1595001,0,87,1,Personal Auto,Two-Door Car,46
10,GP39118,Washington,M,High School or Below,499655,71600,63,0,Personal Auto,Two-Door Car,46
11,SG20925,Washington,F,Master,518579,99428,6464,1,Personal Auto,Four-Door Car,48
12,FM14335,Washington,F,College,1048491,61108,89,0,Personal Auto,Four-Door Car,49
13,HS28694,Washington,F,High School or Below,282986,25317,71,0,Personal Auto,Two-Door Car,50
14,LH92841,Washington,F,Bachelor,725595,88891,89,0,Personal Auto,Four-Door Car,50
15,DS81757,Oregon,M,College,247012,0,74,0,Personal Auto,Two-Door Car,721
16,LP84436,California,F,High School or Below,904711,0,127,0,Personal Auto,Sports Car,1087
17,FF22360,Washington,F,Doctor,268731,82210,68,4,Personal Auto,Four-Door Car,51
18,LM19287,Oregon,F,High School or Below,373150,0,96,0,Personal Auto,Four-Door Car,460
19,AZ82578,California,F,College,792882,0,72,0,Corporate Auto,Four-Door Car,345
20,YC43143,Arizona,F,High School or Below,798825,77330,99,0,Personal Auto,Four-Door Car,99
21,EK59571,Oregon,M,College,388545,0,105,0,Corporate Auto,Four-Door Car,504
22,PA38372,Washington,F,High School or Below,935773,33060,117,0,Personal Auto,Four-Door Car,56
23,RO18530,Washington,M,Master,254068,42557,65,0,Personal Auto,Four-Door Car,57
24,NR15332,California,M,High School or Below,258111,29757,65,0,Personal Auto,Four-Door Car,312
25,RC62865,Oregon,M,College,351738,51814,92,0,Personal Auto,Four-Door Car,56
26,KA61892,Arizona,M,College,387364,28142,105,0,Personal Auto,Sports Car,701
27,ND87334,California,M,High School or Below,228759,0,63,0,Corporate Auto,Two-Door Car,679
28,GK92563,Washington,F,Doctor,681923,22492,85,0,Personal Auto,Two-Door Car,61
29,RI78966,Oregon,M,Master,777115,21876,68,0,Personal Auto,Four-Door Car,465
30,BE10809,California,F,High School or Below,425028,0,61,1,Personal Auto,Four-Door Car,292
31,HT87217,Oregon,F,High School or Below,1977656,70699,82,0,Personal Auto,Four-Door Car,256
32,TH95618,California,F,High School or Below,2134346,0,74,1,Personal Auto,Four-Door Car,355
33,TS19868,California,M,College,241313,27501,63,0,Personal Auto,Four-Door Car,542
34,LP45550,Oregon,F,Doctor,1536384,15897,101,0,Personal Auto,Four-Door Car,303
35,QR87004,Nevada,F,College,845696,25141,73,1,Personal Auto,Four-Door Car,25
36,OE75747,Nevada,F,College,218964,0,61,3,Personal Auto,Four-Door Car,292
37,DX91392,California,M,High School or Below,578018,51066,74,0,Personal Auto,Four-Door Car,787
38,GX84338,Washington,F,Doctor,382443,62530,95,0,Personal Auto,Four-Door Car,61
39,PD33979,Oregon,M,High School or Below,489243,21709,62,0,Personal Auto,Four-Door Car,408
40,RV98763,Oregon,M,College,641096,61709,82,2,Personal Auto,Four-Door Car,275
41,XK33449,California,F,High School or Below,238373,0,69,0,Special Auto,Two-Door Car,496
42,EN21086,Arizona,F,High School or Below,688909,0,63,0,Personal Auto,Four-Door Car,302
43,AZ62651,Oregon,M,High School or Below,995170,56855,255,0,Corporate Auto,Luxury,1836
44,EH41854,Washington,F,High School or Below,2370611,0,96,1,Personal Auto,Two-Door Car,844
45,MW70227,California,M,College,604702,20396,76,1,Personal Auto,Four-Door Car,364
46,UO62808,Arizona,F,High School or Below,279974,65351,69,0,Corporate Auto,Four-Door Car,481
47,FL34139,California,M,High School or Below,368811,0,63,3,Personal Auto,Four-Door Car,669
48,XX12304,California,F,College,292497,64459,72,0,Personal Auto,Four-Door Car,240
49,IP66913,California,M,High School or Below,388664,78108,98,0,Personal Auto,Two-Door Car,470
50,LE95702,California,M,College,438627,10621,67,0,Special Auto,Four-Door Car,321
51,KX54357,Washington,M,College,1136526,84910,95,0,Corporate Auto,Two-Door Car,383
52,EZ78112,California,F,High School or Below,561096,77493,70,0,Special Auto,Four-Door Car,307
53,XN16891,Arizona,M,College,291289,81097,74,0,Personal Auto,Four-Door Car,355
54,XK31350,Oregon,F,College,691572,96610,85,0,Corporate Auto,Four-Door Car,520
55,CC30924,Oregon,M,College,626266,30110,159,0,Corporate Auto,Sports Car,466
56,IT78748,Oregon,F,High School or Below,650339,22081,84,0,Special Auto,Two-Door Car,451
57,KY33386,Washington,F,High School or Below,800739,0,112,0,Personal Auto,Sports Car,537
58,CO44221,California,M,College,292991,98473,72,0,Personal Auto,Four-Door Car,345
59,YS94121,Nevada,M,High School or Below,564539,50366,72,0,Personal Auto,Four-Door Car,428
60,UK68427,Washington,M,High School or Below,636926,34498,83,0,Personal Auto,Two-Door Car,398
61,RA88421,Oregon,F,College,612110,26787,77,0,Personal Auto,Four-Door Car,369
62,KQ51983,Nevada,M,College,515936,0,74,0,Personal Auto,Two-Door Car,831
63,CD88896,Nevada,F,High School or Below,251459,43860,65,0,Corporate Auto,Four-Door Car,156
64,RI24911,Arizona,M,College,750745,60920,64,0,Personal Auto,Two-Door Car,231
65,KO26461,Arizona,M,High School or Below,3226985,41520,90,0,Personal Auto,Four-Door Car,289
66,PT50227,Arizona,M,High School or Below,506175,0,68,0,Personal Auto,Two-Door Car,326
67,AO87348,Washington,M,College,205062,0,61,0,Personal Auto,Four-Door Car,292
68,LF66923,Nevada,F,High School or Below,534312,64460,66,0,Corporate Auto,Two-Door Car,316
69,CN24514,Arizona,F,College,811982,46618,67,0,Personal Auto,Four-Door Car,99
70,UW32074,Oregon,F,College,460526,0,64,0,Corporate Auto,Four-Door Car,307
71,HP36979,California,M,College,640878,49988,84,5,Personal Auto,Two-Door Car,566
72,PP40919,California,F,College,237653,0,91,5,Personal Auto,Two-Door Car,436
73,BS13062,Arizona,F,High School or Below,2575527,0,81,2,Personal Auto,Four-Door Car,388
74,HR10526,California,M,Master,804473,44320,67,0,Personal Auto,Four-Door Car,321
75,IA63417,Arizona,F,High School or Below,400151,19782,108,0,Personal Auto,Two-Door Car,773
76,CF15558,California,F,Master,500426,39161,63,1,Personal Auto,Two-Door Car,283
77,JI71369,California,F,College,510611,30110,64,0,Personal Auto,Four-Door Car,140
78,JU93290,Arizona,F,College,1793060,21708,68,0,Personal Auto,Four-Door Car,326
79,GU66096,Arizona,M,High School or Below,545734,94731,67,0,Personal Auto,Four-Door Car,321
80,LW93867,Oregon,M,College,481252,16531,63,0,Corporate Auto,Four-Door Car,102
81,OU78470,Arizona,F,Master,2932804,32006,94,0,Corporate Auto,Four-Door Car,56
82,HS67749,California,M,College,684711,71038,86,0,Corporate Auto,Four-Door Car,205
83,VZ51506,Arizona,F,High School or Below,359531,0,103,0,Corporate Auto,Sports Car,741
84,UI64281,Nevada,F,Master,2285561,20832,65,0,Personal Auto,Two-Door Car,56
85,AZ74055,Oregon,M,High School or Below,411557,52405,103,0,Personal Auto,Four-Door Car,494
86,XS76911,Arizona,F,High School or Below,502963,0,133,0,Personal Auto,Sports Car,795
87,NA12740,Oregon,M,Master,500431,25486,65,0,Special Auto,Two-Door Car,72
88,UA84837,Arizona,M,College,863005,24065,111,0,Corporate Auto,Four-Door Car,532
89,DJ51510,Arizona,F,High School or Below,932208,70435,116,0,Personal Auto,Four-Door Car,67
90,VM58985,California,M,College,1672756,0,76,2,Personal Auto,Two-Door Car,402
91,OH60605,Oregon,F,High School or Below,365253,39679,92,0,Personal Auto,Two-Door Car,641
92,UO98052,Nevada,M,College,615860,0,89,0,Personal Auto,Four-Door Car,342
93,LQ13873,Nevada,M,High School or Below,556945,53565,71,1,Personal Auto,Four-Door Car,340
94,NT89061,Arizona,F,High School or Below,632392,78532,78,0,Personal Auto,Four-Door Car,374
95,JQ59145,California,M,High School or Below,809341,0,114,1,Personal Auto,Sports Car,722
96,FE84989,Washington,M,College,503574,72672,63,0,Personal Auto,Four-Door Car,259
97,MC62068,California,M,High School or Below,728888,79494,91,0,Personal Auto,Four-Door Car,396
98,EU27538,Oregon,M,Master,1804247,35704,225,0,Personal Auto,Luxury,358
99,US23612,Oregon,F,High School or Below,910226,26049,118,0,Personal Auto,Two-Door Car,121
100,WV76014,Arizona,M,Doctor,254040,70125,64,0,Special Auto,Four-Door Car,92
101,FM46980,Arizona,M,College,572076,41770,72,0,Personal Auto,Four-Door Car,476
102,SY56792,Oregon,M,High School or Below,703553,0,101,0,Corporate Auto,Four-Door Car,727
103,RF61565,California,M,College,263697,31911,67,0,Personal Auto,Four-Door Car,321
104,VI14730,Oregon,M,High School or Below,838263,19683,117,1,Personal Auto,Sports Car,561
105,QD28391,Washington,M,College,742584,84302,62,0,Personal Auto,Four-Door Car,76
106,FW91032,California,M,High School or Below,587917,85857,73,0,Corporate Auto,Four-Door Car,100
107,HD32044,Oregon,F,Master,828815,33816,106,2,Corporate Auto,Four-Door Car,508
108,DI30528,California,F,Master,272535,36650,69,1,Personal Auto,Four-Door Car,56
109,EN61670,Arizona,F,Doctor,533246,68931,66,0,Personal Auto,Four-Door Car,309
110,BQ51587,California,F,College,541195,0,73,0,Personal Auto,Four-Door Car,365
111,ZA64638,Nevada,F,High School or Below,976494,0,98,1,Personal Auto,Four-Door Car,705
112,QW87316,Oregon,F,College,265062,39035,68,0,Personal Auto,Four-Door Car,244
113,TE34064,California,M,High School or Below,216852,0,63,0,Personal Auto,Four-Door Car,453
114,YM18992,California,F,College,283464,24506,71,0,Personal Auto,Two-Door Car,511
115,PD55753,Oregon,M,High School or Below,893013,0,82,0,Personal Auto,Four-Door Car,554
116,KU56006,Arizona,F,College,553638,52220,70,1,Personal Auto,Four-Door Car,336
117,MJ69973,Arizona,M,High School or Below,284085,0,74,0,Personal Auto,Two-Door Car,402
118,TW43626,California,M,College,808288,53554,67,0,Personal Auto,Four-Door Car,327
119,HO29524,California,M,College,303464,68205,76,0,Personal Auto,Two-Door Car,99
120,PX90263,Oregon,M,High School or Below,512156,0,72,0,Personal Auto,Four-Door Car,518
121,NI17718,California,F,High School or Below,215017,0,61,0,Personal Auto,Four-Door Car,292
122,FY32213,California,F,High School or Below,559538,74454,71,0,Personal Auto,Four-Door Car,340
123,GN45013,Oregon,M,High School or Below,538585,29664,71,0,Personal Auto,Four-Door Car,340
124,NM39588,Washington,F,Doctor,267805,72450,66,0,Corporate Auto,Four-Door Car,84
125,YH43527,Oregon,F,College,360586,21585,92,0,Corporate Auto,Four-Door Car,441
126,RO30676,California,F,College,776259,23827,106,2,Personal Auto,Four-Door Car,37
127,QL59704,Arizona,F,College,2344490,69906,74,2,Corporate Auto,Four-Door Car,202
128,QH19450,California,F,High School or Below,255817,0,72,0,Corporate Auto,Four-Door Car,345
129,SA54664,Washington,M,Master,265438,73196,66,1,Personal Auto,Four-Door Car,85
130,WB38524,California,M,High School or Below,296959,46131,74,0,Personal Auto,Two-Door Car,355
131,JZ61422,Nevada,F,College,527219,96668,66,0,Personal Auto,Four-Door Car,316
132,LA13377,California,M,Doctor,550989,78879,69,1,Personal Auto,Four-Door Car,466
133,NC99948,Nevada,M,College,1631368,0,69,0,Personal Auto,Four-Door Car,331
134,JK55587,California,M,High School or Below,507566,23082,65,0,Special Auto,Four-Door Car,312
135,JA34909,California,F,College,272221,17576,71,0,Corporate Auto,Four-Door Car,398
136,CM88932,Oregon,F,Master,355484,58557,88,0,Corporate Auto,Four-Door Car,55
137,XV21647,California,F,High School or Below,803645,0,112,0,Personal Auto,Sports Car,806
138,CR57148,Oregon,F,Master,596058,47945,74,0,Personal Auto,Two-Door Car,128
139,NV55438,Nevada,F,High School or Below,528526,23422,72,0,Personal Auto,Two-Door Car,518
140,RM10880,California,F,College,309651,21604,79,0,Corporate Auto,Four-Door Car,379
141,GL56175,Arizona,M,College,358971,79298,90,0,Personal Auto,Four-Door Car,244
142,OT85112,Washington,M,College,340391,38460,88,1,Personal Auto,Four-Door Car,91
143,TI19722,Washington,M,Doctor,343613,30817,88,0,Corporate Auto,Four-Door Car,91
144,JF36291,California,M,College,387364,28142,105,0,Personal Auto,Sports Car,701
145,BK59444,California,F,Master,1892933,72196,68,0,Personal Auto,Four-Door Car,152
146,MK70700,California,M,Master,555329,68197,69,0,Personal Auto,Four-Door Car,176
147,AP98768,California,F,College,1044244,0,98,0,Personal Auto,Four-Door Car,941
148,HR85211,Washington,F,Master,512317,89879,63,0,Personal Auto,Two-Door Car,94
149,VC87846,Oregon,M,High School or Below,748431,46998,96,0,Corporate Auto,Four-Door Car,460
150,QQ90441,Nevada,F,High School or Below,1377097,59207,116,0,Personal Auto,Four-Door Car,556
151,HU35721,Oregon,M,High School or Below,287682,40171,73,0,Personal Auto,Four-Door Car,350
152,YP47665,Washington,M,Doctor,540891,80192,67,0,Personal Auto,Four-Door Car,95
153,FU99476,Washington,M,High School or Below,677030,74422,85,1,Personal Auto,Four-Door Car,95
154,AG85615,Oregon,M,College,2414387,0,87,0,Special Auto,Four-Door Car,626
155,OY74069,Arizona,F,College,353805,0,67,5,Personal Auto,Four-Door Car,321
156,TR67616,Oregon,M,High School or Below,473136,30686,61,0,Corporate Auto,Four-Door Car,19
157,GF65731,California,F,Master,3553784,0,113,0,Personal Auto,Sports Car,799
158,HB67642,Arizona,F,High School or Below,3461137,20090,109,0,Personal Auto,Sports Car,523
159,DP84567,California,M,High School or Below,2021630,0,183,0,Personal Auto,Luxury,878
160,GL67540,California,F,College,590408,97413,73,0,Personal Auto,Four-Door Car,268
161,SV50502,Oregon,F,Master,559583,79189,69,0,Corporate Auto,Four-Door Car,331
162,UK59698,California,F,High School or Below,229430,0,62,0,Personal Auto,Two-Door Car,297
163,OA57352,Arizona,F,College,627391,18577,86,0,Personal Auto,Four-Door Car,412
164,ZF84449,Oregon,F,College,372672,0,112,1,Special Auto,Sports Car,806
165,AX86150,Washington,M,High School or Below,265671,62777,67,0,Personal Auto,Two-Door Car,101
166,EM29359,Nevada,M,College,712659,17483,183,0,Personal Auto,Luxury,1317
167,OT47603,Oregon,M,College,915523,0,127,0,Personal Auto,Sports Car,804
168,SW31412,Oregon,F,College,1480805,41440,62,1,Personal Auto,Four-Door Car,297
169,JS36322,Arizona,M,High School or Below,890167,0,136,1,Personal Auto,Sports Car,1090
170,RE81445,Oregon,F,College,573459,98132,71,0,Personal Auto,Two-Door Car,50
171,RM24280,Oregon,F,High School or Below,417769,0,112,0,Personal Auto,Four-Door Car,537
172,HD95496,Oregon,M,Master,785190,25950,66,0,Personal Auto,Two-Door Car,271
173,MT41386,Washington,M,Bachelor,287543,84768,72,0,Personal Auto,Two-Door Car,110
174,DB42794,California,M,College,436293,58842,110,0,Personal Auto,Four-Door Car,528
175,JB50798,Oregon,F,Master,962452,25629,124,2,Corporate Auto,Sports Car,595
176,TE35785,California,M,Doctor,694842,0,196,2,Personal Auto,Luxury,1337
177,HX74855,Washington,M,High School or Below,247152,95697,61,0,Personal Auto,Two-Door Car,114
178,GE47180,Nevada,M,High School or Below,902882,65974,113,0,Personal Auto,Sports Car,235
179,VQ38776,Oregon,F,College,530375,0,76,0,Personal Auto,Four-Door Car,395
180,BH86846,Washington,M,High School or Below,2070825,92079,65,1,Corporate Auto,Four-Door Car,114
181,IN17648,Nevada,M,High School or Below,512376,0,74,0,Personal Auto,Two-Door Car,772
182,QG45324,Oregon,F,High School or Below,820486,0,73,0,Personal Auto,Four-Door Car,350
183,MN61620,Arizona,F,College,987729,67752,131,4,Personal Auto,Sports Car,168
184,FY13480,California,M,High School or Below,627701,0,88,0,Personal Auto,Four-Door Car,633
185,QY74517,Oregon,F,High School or Below,551055,0,73,0,Personal Auto,Four-Door Car,525
186,NM88660,Nevada,M,Master,358588,49080,91,0,Corporate Auto,Four-Door Car,25
187,MZ82036,Nevada,M,College,488925,42536,63,0,Personal Auto,Four-Door Car,375
188,EY50028,Nevada,M,Doctor,328954,0,86,0,Corporate Auto,Two-Door Car,398
189,OH64088,California,M,High School or Below,737556,33345,65,0,Corporate Auto,Four-Door Car,338
190,IO33050,Oregon,F,High School or Below,511941,40169,65,1,Personal Auto,Four-Door Car,302
191,JK32620,Nevada,M,College,222476,0,68,0,Personal Auto,Four-Door Car,326
192,RQ19236,Arizona,M,Doctor,804280,55411,100,0,Personal Auto,Sports Car,259
193,QC47433,Oregon,M,College,255443,12459,70,0,Personal Auto,Four-Door Car,336
194,EI46264,California,M,High School or Below,253781,56621,65,2,Personal Auto,Four-Door Car,84
195,EK87864,Arizona,F,College,282194,38977,70,0,Special Auto,Four-Door Car,139
196,QK31192,Arizona,M,High School or Below,407913,0,114,0,Corporate Auto,Two-Door Car,631
197,LU89008,Arizona,F,College,595554,0,83,0,Personal Auto,Four-Door Car,628
198,KL98495,Nevada,M,College,848723,0,74,0,Personal Auto,Two-Door Car,426
199,IU96845,Arizona,M,College,628547,32390,80,0,Personal Auto,Four-Door Car,91
200,QL93655,Oregon,F,High School or Below,1147348,66538,95,0,Personal Auto,Two-Door Car,317
201,PF40592,Washington,F,College,494263,23285,65,0,Personal Auto,Two-Door Car,118
202,JC80093,Washington,M,Master,257250,21104,66,0,Personal Auto,Four-Door Car,118
203,YE88490,Arizona,F,College,538089,55350,67,0,Personal Auto,Four-Door Car,321
204,YC80498,California,F,College,477055,12964,65,0,Personal Auto,Two-Door Car,362
205,AI85843,Arizona,F,Master,675665,33288,86,2,Personal Auto,Four-Door Car,221
206,XD66024,Arizona,F,College,593601,0,84,0,Personal Auto,Four-Door Car,980
207,PH26378,California,M,College,601996,0,92,0,Personal Auto,Four-Door Car,662
208,WQ18638,Oregon,M,High School or Below,542686,23105,69,0,Personal Auto,Two-Door Car,331
209,KY14688,Oregon,F,Master,273031,36218,68,0,Personal Auto,Four-Door Car,145
210,TC97762,California,F,High School or Below,498268,52275,62,0,Corporate Auto,Four-Door Car,374
211,QC87108,Oregon,F,College,876926,49665,74,0,Personal Auto,Four-Door Car,355
212,CX12134,Nevada,M,High School or Below,422061,32471,110,0,Personal Auto,Two-Door Car,528
213,SM73248,Arizona,M,High School or Below,1153750,0,86,1,Corporate Auto,Two-Door Car,619
214,CK19789,California,F,Master,588718,62773,73,0,Personal Auto,Four-Door Car,80
215,JC11405,Oregon,M,High School or Below,1096395,55687,276,0,Personal Auto,Luxury,1324
216,KA89683,Arizona,F,High School or Below,252317,0,70,0,Personal Auto,Four-Door Car,504
217,BG85305,Nevada,M,Doctor,375780,36633,96,1,Personal Auto,Four-Door Car,460
218,OS46571,California,M,High School or Below,688955,0,66,0,Personal Auto,Four-Door Car,475
219,RP19541,Arizona,M,College,758211,64801,64,0,Personal Auto,Four-Door Car,268
220,ZR25747,Oregon,F,College,827774,45257,103,0,Corporate Auto,Two-Door Car,494
221,NQ86532,California,M,High School or Below,257645,26854,66,0,Personal Auto,Four-Door Car,475
222,PB54378,Oregon,F,Doctor,1958246,26463,72,0,Corporate Auto,Four-Door Car,345
223,CV24005,Oregon,M,High School or Below,259931,29590,66,0,Corporate Auto,Two-Door Car,467
224,EX28656,Oregon,F,College,983033,25965,253,0,Personal Auto,Luxury,1214
225,GM16780,Oregon,M,College,3605753,90330,137,3,Corporate Auto,Sports Car,192
226,RM41745,California,F,High School or Below,827878,0,110,0,Personal Auto,Four-Door Car,1002
227,XR70252,California,F,High School or Below,478893,0,67,1,Personal Auto,Two-Door Car,321
228,ZX23819,Oregon,F,High School or Below,798408,0,72,0,Personal Auto,Two-Door Car,866
229,FJ54907,Oregon,F,College,718097,42303,180,0,Personal Auto,Luxury,1210
230,YH60476,Oregon,M,High School or Below,578018,51066,74,0,Corporate Auto,Four-Door Car,787
231,ZZ97035,California,M,College,2071494,0,203,0,Corporate Auto,Luxury,2027
232,KY21873,Arizona,M,College,505082,0,69,0,Personal Auto,Two-Door Car,72
233,UA51318,Arizona,F,High School or Below,511662,26173,68,1,Corporate Auto,Four-Door Car,449
234,HX21307,Oregon,M,College,261661,72302,66,0,Personal Auto,Two-Door Car,316
235,CR92802,California,F,Master,272535,36650,69,1,Special Auto,Four-Door Car,56
236,SL35268,Arizona,M,College,545386,30855,68,0,Corporate Auto,Four-Door Car,259
237,JS42382,Oregon,M,Master,617291,99960,76,0,Corporate Auto,Four-Door Car,364
238,VU19243,Arizona,F,High School or Below,419625,18052,111,0,Personal Auto,Four-Door Car,699
239,GK71720,Oregon,F,High School or Below,606434,0,86,0,Personal Auto,Four-Door Car,545
240,OQ61223,California,M,College,1749752,0,73,0,Personal Auto,Two-Door Car,350
241,JQ56711,Oregon,F,Master,592311,92163,73,0,Personal Auto,Two-Door Car,66
242,AW77988,Oregon,M,High School or Below,3585059,17588,192,0,Personal Auto,Luxury,1382
243,IB87349,California,M,High School or Below,452850,70340,113,0,Special Auto,Four-Door Car,542
244,AW73065,Oregon,F,High School or Below,279190,0,74,0,Personal Auto,Four-Door Car,532
245,BW80872,Washington,M,High School or Below,443441,34549,111,0,Personal Auto,Four-Door Car,125
246,PX70175,Arizona,M,College,799600,93459,99,0,Personal Auto,Four-Door Car,655
247,MN94234,California,M,High School or Below,310756,0,94,4,Personal Auto,Two-Door Car,451
248,JY90595,Arizona,M,High School or Below,552866,16042,73,0,Personal Auto,Two-Door Car,350
249,HK26543,California,M,High School or Below,504586,28056,64,1,Personal Auto,Four-Door Car,307
250,PN86062,California,M,High School or Below,296272,16495,85,3,Corporate Auto,Four-Door Car,408
251,SH55671,Arizona,F,College,1141344,0,161,1,Personal Auto,Sports Car,772
252,RX12347,Nevada,M,College,354323,35695,90,0,Personal Auto,Four-Door Car,432
253,FR55658,California,M,Master,349002,90985,87,0,Personal Auto,Four-Door Car,78
254,XS12556,California,F,College,368309,0,101,0,Corporate Auto,Sports Car,564
255,ZU73588,California,M,College,598977,66839,154,0,Personal Auto,Sports Car,739
256,VC34764,California,M,College,701917,26806,63,0,Personal Auto,Four-Door Car,302
257,WO90953,Oregon,F,College,538792,56835,67,0,Personal Auto,Two-Door Car,326
258,BI38192,Oregon,F,High School or Below,793706,22862,67,0,Personal Auto,Two-Door Car,321
259,PU18983,Oregon,F,High School or Below,860815,21450,110,2,Personal Auto,Sports Car,528
260,UA19178,Oregon,F,Master,498082,53265,62,0,Personal Auto,Four-Door Car,238
261,PR53785,Arizona,F,High School or Below,745723,0,198,1,Personal Auto,Luxury,1577
262,XF57481,Washington,M,Master,1064093,50450,90,0,Personal Auto,Two-Door Car,135
263,CN90378,California,F,High School or Below,686250,54780,88,3,Personal Auto,Four-Door Car,135
264,KI56154,Nevada,M,High School or Below,904898,0,119,0,Personal Auto,Sports Car,571
265,HG32616,Nevada,M,High School or Below,529574,50200,135,0,Personal Auto,Sports Car,637
266,LZ52266,California,F,High School or Below,373150,0,96,0,Personal Auto,Four-Door Car,460
267,PM27367,California,F,Master,277890,73570,70,1,Special Auto,Two-Door Car,75
268,BH35482,Washington,M,Doctor,493094,70412,61,0,Corporate Auto,Two-Door Car,136
269,QE22757,Nevada,M,Doctor,249131,36631,62,0,Personal Auto,Four-Door Car,67
270,ON77649,Oregon,F,College,290887,35895,73,0,Personal Auto,Four-Door Car,312
